,id,nationality,sex,title,content,score
62,A100020_v02.txt_1.txt,중국,여자,고향 친구와 하고 싶은 일,다음 주에 고향 친구가 한국에 올 겁니다. 우리는 제주도 안 지 가서 다음 주에 제주도에 가고 싶습니다. 고향 친구를 만나서 제주도에 비행기로 갈 겁니다. 제주도에서는 생선을 아주 유명합니다. 우리는 생선을 먹고 싶습니다. 제주도에서 시장에 있습니다. 저는 선물을 사고 부모님께 선물을 소포로 보낼 겁니다. 이번 휴기가 재미있어서 기분이 좋을 겁니다.,80
63,A100020_v03.txt_1.txt,몽골,여자,여행 계획,"저는 방학에 여행을 가고 싶습니다. 부산에 가고 싶습니다. 한국에서 부산 바다는 유명합니다. 요름에 부산 바다에서 사람이 많습니다. 저는 몽골 친구랑 같이 갈 겁니다. 서울에서 부산까지 기차로 세 시간 갈 겁니다. 부산 바다에서 사진을 찍고, 바다 음식을 먹을 겁니다. 하지만 제가 바다 음식을 싫어합니다.",80
64,A100021_v01.txt_1.txt,일본,여자,주말 이야기,저는 지난 주말에 커페에 갔습니다. 일본 언니 2명하고 갔습니다. 거기에는 커피하고 주스하고 책상하고 의자가 있습니다. 거기에서 시험공부를 했습니다. 그리고 언니들하고 이야기를 했습니다. 우리가 좋아하는 슈퍼주니어의 이야기를 했습니다. 공부의 이야기도 했습니다. 내가 사랑하는 언니들하고 캍이 공부하고 이야기 했습니다. 제 기분이 정말 좋았습니다. 언니들 사랑합니다!!,100
65,A100021_v02.txt_1.txt,중국,여자,고향 친구와 하고 싶은 일,홍대에 가고 싶습니다. 홍대에 재미있습니다. 가게가 있습니다. 옷가게가 많습니다. 식당이 많습니다. 비빔밥을 먹을 겁니다. 영화를 볼 겁니다. 옷을 살 겁니다. 친구는 만나서 홍대에 같이 갈 겁니다. 저는 고향 친구를 보고싶습니다.,70
66,A100021_v03.txt_1.txt,사우디아라비아,여자,주말 이야기,명동에서 갔습니다. 오빠 같시 하고 갔습니다. 명동에세 식당에 맜습니다. 명동에 반 예쁩니다. 게 옷가기요서 바지도 치마 서코 오빠가 내라방에서 갔습니다. 고레사 명동은 좋아해요. 명동에 잼이흤어요. 제 빵에세 왔습니다.,60
67,A100022_v01.txt_1.txt,일본,여자,여행 계획,저는 방학에 여행을 갈 겁니다. 우리 가족하고 같이 부산에 가고 싶습니다. 서울에서 부산까지 기차를 타고 걸 겁니다. 부산에서 맛있는 음식을 먹고 싶습니다. 그리고 우리 가족은 생성이 좋아해서 바다 근처에 있는 식당에 가고 싶습니다. 지금 우리 가족은 일본에 있습니다. 저는 서울에 있어서 같이 여행에 가고 이야기를 많이 하고 사진도 많니 찍을 겁니다. 방학이 있으니까 여행에 꼭 갈 겁니다.,80
68,A100022_v02.txt_1.txt,중국,여자,고향 친구와 하고 싶은 일,다음 주에 고향 친구가 한국에 올 겁니다. 그래서 우리는 명동에 가고 싶습니다. 쇼핑을 할 겁니다. 운동화를 사고 싶습니다. 명동에 옷을하고 음식을 않습니다. 우리 한국음식 먹얼 겁니다. 명동에서 사지를 찍얼겁니다. 하지만 명동에 배우지 안십시오. 우리는 버스로 홍대에 갈 겁니다. 홍대 사람이도 많습니다. 여기는 저는 좋아합니다. 친구하고 같이 이야기한국문화를 할 겁니다. 저녁 먹고 한국영화를 볼 겁니다. 커피숍에서 커피를 마시셔 집에 왈 겁니다.,60
69,A100022_v03.txt_1.txt,사우디아라비아,여자,여행 계획,저는 여행에 부산에 갈 겁니다. 친구하고 같이 갈 겁니다. 부산에 버스를 타고 갈 겁니다. 사올에서 보산까지 버스로 6시간 걸립니다. 한국 식당에서 비빔밥을 먹고 싶습니다. 고리고 바다에서 수영을 하고 시진을 찍을 겁니다. 부산은 방이 예쁩니다. 고리새 바다에 칙구하고 같이 근처를 구경할 겁니다. 행복했습니다.,60
70,A100023_v01.txt_1.txt,중국,여자,주말 이야기,"지난 주말에 친구하고 같이 이대에 갔습니다. 이대에 옷가게가 많습니다. 식당도 많습니다. 그래서, 옷하고 구두를 샀습니다. 식당에서 비빔밥을 먹었습니다. 아주 맛있었습니다. 이화여자대학교가 너무 아름답습니다. 그래서, 친구하고 같이 사진을 찍었습니다. 그리고, 이화여자대학교에서 산책했습니다. 저는 행복했습니다.",90
71,A100023_v02.txt_1.txt,중국,여자,고향 친구와 하고 싶은 일,다음 주에 고향 친구가 한국에 옵니다. 이대와 홍대에 가고 싶습니다. 이대에 옷 가게가 많이 있습니다. 그리고 홍대에 식당의 음식을 맛있습니다. 그래서 이대랑 홍대에 가고 싶습니다. 이대에서 쇼핑을 하고 싶습니다. 구두와 치미와 가방을 살 겁니다. 이대에 옷을 예쁘고 쌉습니다. 홍대에 영명에서 친구하고 같이 갈 겁니다. 홍대에 저녁을 먹고 사진을 찍을 겁니다. 김치지깨하고 김방을 먹고 싶습니다. 다음 주에 친구를 만나서 기분이 좋을 겁니다.,80
72,A100023_v03.txt_1.txt,태국,여자,주말 이야기,토요일에 인사동에 갔습니다. 도우미하고 갔습니다. 인사도에서 쇼핑을 했습니다. 거기에 화창품가 있었습니다. 한국과차도 있었습니다. 옷이 없었습니다. 하지만 한복 있었습니다. 한복 비쌉니다. 그리고 도우미하고 사친을 찍었습니다. 시람이 적습니다. 장소가 예쁩니다. 거기가 좋아했습니다. 1시부터 3시 20분까지 도우미를 만났습니다. 토요일은 재미있었습니다.,70
73,A100024_v01.txt_1.txt,중국,여자,여행 계획,이번 방학에 고향친구와 함꼐 태국에서 여행을 가고 싶습니다. 비행기가 편리해서 비행기를 타고 갈 겁니다. 태국에는 유명한 요리들이 많아서 태국음식을 먹고 싶습니다. 그래서 태국친구하고 같이 다양한 음식을 먹을 겁니다. 그리고 친구하고 같이 구경하고 사진을 많이 찍고 싶습니다. 친구가 바다를 좋아하니까 바다에 갈 겁니다. 바다에서 수영을 할 겁니다. 5일후에 중국에서 돌아올 겁니다.,90
74,A100024_v02.txt_1.txt,중국,남자,주말 이야기,주말에 제가 친구하고 커피숍을 갔습니다. 우리 학교를 만납니다. 커피숍이 공부를 합니다. 오후 제 친구하고 백화점 갔습니다. 백화점이 옷하고 구두를 밥니다. 백화점이 우유를 마십니다.,40
75,A100024_v03.txt_1.txt,태국,여자,여행 계획,저는 옷이랑 화창품을 사고 싶어서 명동에 가고 싶습니다. 명동에서 셮핑을 하고 밥을 먹습니다. 옷이 아주 에쁩니다. 음식도 맛있습니다. 한국의 화창품이 비싸지만 케이스가 예쁩니다. 토요일에 도우마하고 명동에 갈 겁니다. 회기 지하철역 옆에서 만날 겁니다. 그리고 칼이 갈 겁니다.,60
76,A100025_v01.txt_1.txt,몽골,남자,주말 이야기,저는 이태원에 갔습니다. 제 아내하고 갔습니다. 그리고 이태원에 식당이 많이 있었습니다. 아랍 식당에서 아랍 음식을 먹었습니다. 옷가게가 있었습니다. 그래서 옷가게가 촣아했습니다. 그리고 영화관에서 영화를 봤습니다. 하지만 옷을 사지 않았습니다. 이태원에 촣았습니다.,90
77,A100025_v02.txt_1.txt,중국,남자,고향 친구와 하고 싶은 일,저는 고향 친구가 한국에 옵니다. 우리는 서울에 가고 싶습니다. 고향친구는 한국문화를 좋아합니다. 그리고 우리는 경희대학교에서 봅니다. 우리는 동대문에서 쇼핀을 합니다. 그리고 고향친구가 한국음식을 좋아합니다. 우리는 동대문 옆에 식당에서 한국음식을 먹고 싶습니다. 정말 즐거웠습니다.,50
78,A100025_v03.txt_1.txt,스웨덴,여자,주말 이야기,지난 주말에 친구들하고 같이 도대문에 갔습니다. 동대문에서 쇼핑을 했습니다. 제 친구 리사가 치마하고 가방을 샀습니다. 저도 가방을 샀습니다. 동대문에서도 햄버거를 먹었습니다. 아주 맛있었습니다. 저는 햄버거를 정말 좋아합니다. 지난 주말에 재미있었어요.,80
79,A100026_v01.txt_1.txt,몽골,남자,고향 친구와 하고 싶은 일,저는 이탈리아에 가고 싶습니다. 이탈리아에서 유면 찬수가 많이 있습니다. 그리고 저는 가고 싶습니다. 제 친구가 이탈리아에서 있습니다. 기래서 저는 친구를 만날 겁니다. 제 친구하고 같이 유면 찬수 가고 농구를 할 겁니다. 피자를 많이 먹고 싶습니다. 우리는 이탈리아 어페라 봐서 축구 게임을 할 겁니다. 이탈리아에 재있었습니다.,40
80,A100026_v02.txt_1.txt,중국,남자,주말 이야기,주말 노래방에서 갔습니다. 언니하고 남동생하고 친구가 갔습니다. 우리 노래했습니다. 저는 노래를 좋아했어요. 우리 물은지 않마십니다. 우리 주스를 마셔했습니다. 오후 3시부터 6시까지 우리 재미있습니다.,50
81,A100026_v03.txt_1.txt,스웨덴,여자,여행 계획,저는 제주도에 가고 싶어서 이 방학에 갈 겁니다. 저는 친구와 함께 갈 겁니다. 서울에서 제주도까지 비행기로 갈 겁니다. 비싸지만 비행기로 빠릅니다. 한 시간쯤 걸립니다. 제주도에서 구경하고 음식을 먹을 겁니다. 제 친구들이 등산을 하고 싶습니다. 하지만 저는 보통 피곤해서 안 갈 겁니다. 저는 바다를 가고 싶습니다. 수영을 좋아해서 바다에 정말 가고 싶습니다. 그런데 시간이 없어서 바다에 안 갈 겁니다. 다음에 갈 겁니다. 이 방학이 재미있을 겁니다!,80
82,A100027_v01.txt_1.txt,홍콩,여자,주말 이야기,지나주 일요일에 혼자 점심이 끝낸후에 위키하고 커피숍에 같이 갔습니다. 우리 세 시 반에 동대문 지하철역앞에 만났습니다. 우리 두 사람도 늦지 않았습니다. 커피숍에서 핫초코를 마셨습니다. 네 시부터 두 시까지 우리 커피숍에서 공부하고 이야기를 했습니다. 일요일있어서 커피숍에 사람이 많았습니다. 핫초코를 마셨은 후에 한식집에 갔습니다. 우리 김밥을 먹고 싶지만 이 식당에 김밥이 없습니다. 김밥 있었으면 좋겠습니다. 하지만 우리 홍콩은 이야기가 많아서 기분이 시원했습니다. 이야기를 끝낸후에 집에 갔은떄 홍콩에 돌아가고 싶습니다.,80
83,A100027_v02.txt_1.txt,중국,남자,고향 친구와 하고 싶은 일,다음 주에 고향 친구가 한국에 옵니다. 저는 제주도에 가고 싶습니다. 제주도에 바다 있습니다. 예쁩니다. 그래서 제주도에 가고 싶습니다. 한국음식을 먹고 싶습니다. 비빔밥하고 김치하고 냉명하고 치스덥밥하고 아이스크림 먹고 싶습니다. 제주도에서 바다에 가고 싶습니다. 꽃을 봐고 싶습니다. 수영을 하고 싶습니다. 재미있습니다.,60
84,A100027_v03.txt_1.txt,일본,여자,주말 이야기,저는 지난 주말에 명동에 갔습니다. 명동은 옷가게가 많습니다. 화장품가게도 많습니다. 친구하고 명동에 갔습니다. 저는 화장품을 샀습니다. 친구도 화장품을 샀습니다. 점심에 식당에 갔습니다. 국수를 먹었습니다. 국수는 아주 맛있었습니다.,90
85,A100028_v01.txt_1.txt,홍콩,여자,고향 친구와 하고 싶은 일,다음 주에 고향 친구가 한구에 옵니다. 그 친구가 슈주오빠들이 좋아해서 슈주오빠의 커피숍에 가고 싶습니다. 은혁오빠의 커피숍에 구로동 있으니까 백화점을 없습니다. 그래서 그 커피숍에 갈 후에 면동에 가겠습니다. 그 친구가 여행동안 수쥬오빠가 고서트이어서 새 옷을 사고 싶습니다. 새 옷을 입고 오빠들이 만날 겁니다. 그 친구가 매운 음식을 먹수 없어서 한국요리를 많이 먹지 못합니다. 그래서 우리가 불고기를 먹려고 합니다. 우리가 부산에 가고 싶어서 시간이 있으면 이번 여행이 꼭 갈 겁니다. 서울에 바다가 없으니까 부산에 가서 바다를 보겠습니다. 친구하고 이 여행동안 좋은 추억이 있었으면 좋겠습니다.,70
86,A100028_v02.txt_1.txt,중국,여자,주말 이야기,커피숍에 갔습니다. 어머니하고 아버지 갔습니다. 커피숍에서 커피를 마시습니다. 커피숍에서 칙구를 이야기했습니다. 커피숍은 우유를 마시지 않습니다. 커피숍은 삼시오분에 땠습니다.,60
87,A100028_v03.txt_1.txt,일본,여자,여행 계획,저는 방학에 제주도에 갈 겁니다. 서울에서 제주도까지 비행기를 타고 갈 겁니다. 친구하고 같이 갈 겁니다. 제주도에서 바다하고 산에 가고 싶습니다. 그리고 말을 타고 싶습니다. 산에서 등산을 하고 싶습니다. 산 위에서 큰 소리로 외치고 싶습니다. 바다에 가서 배를 타고 싶습니다. 그리고 생선을 먹고 싶습니다. 처는 지금 한국어를 공부합니다. 그래서 제주도 사람하고 한국어로 이야기하고 싶습니다.,90
88,A100029_v01.txt_1.txt,멕시코,여자,주말 이야기,저는 토요일에 명동에 갔습니다. 저는 친구하고 갔습니다. 여기 쇼핑을 했습니다. 한식당에서 비빔밥을 먹었습니다. 물도 마싰습니다. 빙수를 먹지 않았습니다. 명동에 옷 가게는 많습니다. 자전고를 탔습니다. 저는 친구하고 재미있었습니다.,90
89,A100029_v02.txt_1.txt,중국,여자,고향 친구와 하고 싶은 일,다음 주에 고향친구가 한국에 가고 싶습니다. 친구하고 영핸를 갈 거옙니다. 제주도에서 쇼핍하고 수열을 갈 거옙니다. 들산을 안 할거옙니다. 친구를 들산 안주아합니다. 비빔빕을 먹을 거옙니다. 북고기도 먹을 거옙니다. 죽국에서 제주도까지 비핸기로 탈거옙니다. 그리고 친구 한국영핸게휘를 아주 재있었습니다. 아주 기다렬겁니다.,20
90,A100029_v03.txt_1.txt,일본,여자,주말 이야기,주마레 동대문에 갔습니다. 친구하고 같이 갔습니다. 쇼핑을 하고 싶어서 갔습니다. 동대문은 옷가게가 않습니다. 옷가게에서 치마하고 구두를 샀습니다. 가방도 샀습니다. 그리고 카페에 갔습니다. 이야기를 많이 많이 했습니다. 너무 재미있었습니다. 또 가고 싶습니다.,90
